GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,PRODSVC2012.id,PRODSVC2012.display-label,PRODSVC2012.annotation.id,YEAR.id,ESTAB,TVALLN,RCPTOT,LINE_PCT,LINEALL_PCT,LINE_COV,KB_PCT
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20420,"Books, incl e-books",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20440,Photographic equipment & supplies,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20461,"Toys, incl wheel goods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20462,"Games, incl video & electronic games",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20463,Hobby goods,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20590,"Boats & other sport vehicles, parts & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20621,Cut flowers,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20626,Indoor potted plants & floral items,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20627,Outdoor nursery stock,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20628,"Fertilizer, lime, chemicals, & other soil treatments",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20631,Lawn & garden tools,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20636,"Lawn & garden machinery, equipment, & parts",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20637,"Farm machinery, equipment, & parts",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20638,"All other farm supplies, incl grain & animal feed",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20639,All other lawn & garden supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20640,Dimensional lumber & other building/structural materials & supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20670,Paint & sundries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20830,"Used books, clothing, furniture, & other used items not elsewhere classified",,2012,,,,,ECONF$Z,,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20833,"Used home entertainment, recreation, & culture products",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20839,"Used household & personal goods, not elsewhere classified",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20853,"Office, school, & packaging supplies",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20854,Office equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20856,Magazines & newspapers,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20859,Luggage & leather goods,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20861,"Antiques, items over 100 years old",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20862,"Collectibles, incl items which are old, but less than 100 years old",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20863,"Art goods, incl original pictures & sculptures",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20865,"Telephones, cellular phones, phone batteries, answering machines, pagers, & navigation (GPS) equipment",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,20883,All other merchandise,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541132,"Mail-order houses, specialized merchandise",,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20321,Televisions & related parts & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20326,"DVD/Blu-ray Disc players, recorders, camcorders, portable video players, e-book readers, & related parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20331,"Audio equipment, components, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20346,"Office furniture, incl computer-related furniture",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20375,Computer & peripheral equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20376,"Prepackaged (off-the-shelf) computer software, incl computer software downloads",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,20865,"Telephones, cellular phones, phone batteries, answering machines, pagers, & navigation (GPS) equipment",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411321,"Mail-order houses, computer hardware and software",,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,20161,Prescriptions,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,20162,Nonprescription medicines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,20163,"Vitamins, minerals, & other dietary supplements",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,20169,Health aids & home healthcare equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411322,Mail-order pharmacies,,29900,All nonmerchandise receipts,,2012,,,,,ECONF$Z,,ECONF$Z
0100000US,,United States,,45411322,Mail-order pharmacies,,29967,All other nonmerchandise receipts,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20102,"Produce, incl fresh & prepackaged fruits & vegetables",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20103,"Frozen foods, incl packaged foods sold in a frozen state ",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20104,"Dairy products & related foods, incl milk, cheese, butter, yogurt, eggs, etc.",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20105,Bakery products baked on premises,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20106,"Bakery products not baked on the premises, excl frozen",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20115,"Meat & poultry, incl prepackaged meats",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20116,"Fish & seafood, incl refrigerated prepackaged fish & seafood",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20117,"Candy, prepackaged cookies, & snack foods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20118,"Bottled, canned, or packaged soft drinks & other nonalcoholic beverages",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20119,All other groceries & food items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20140,"Packaged liquor, wine, & beer",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20150,"Cigars, cigarettes, tobacco, & smokers' accessories, excl sales from vending machines operated by others",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20162,Nonprescription medicines,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20163,"Vitamins, minerals, & other dietary supplements",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20165,"Cosmetics, incl face cream, make-up, perfumes & colognes, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20167,Hearing aids & supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20169,Health aids & home healthcare equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20180,"Household soaps, detergents, cleaners, & cleaning supplies",,2012,,,,,ECONF$Z,,ECONF$Z
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20181,Household cleaning supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20182,"Household soaps, detergents, & cleaners",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20191,Paper & plastic tableware,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20192,"Gift wrap, gift bags, & tissue paper",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20193,"Paper towels, napkins, toilet & facial tissue, & food wraps, bags, foils & oth related products",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20240,"Children's wear, incl boys', girls', & infants' & toddlers' clothing & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20250,Costumes & unisex clothing,,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20260,"Footwear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20280,"Curtains, draperies, blinds, slipcovers, bed & table coverings",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20300,Major household appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20310,Small household appliances & personal care appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20321,Televisions & related parts & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20325,Video content downloads,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20326,"DVD/Blu-ray Disc players, recorders, camcorders, portable video players, e-book readers, & related parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20327,Electronic game/DVD combination devices,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20328,"DVDs & Blu-ray Discs, prerecorded",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20329,"DVDs & Blu-ray Discs, recordable",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20331,"Audio equipment, components, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20333,Audio books,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20335,"Pre-recorded compact discs, audio tapes, & records",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20337,"New & used musical instruments, sheet music, & related items",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20339,Recordable compact discs & audio tapes,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20341,Upholstered furniture,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20342,"Sleep sofas, daybeds, futons, & other dual-purpose pieces",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20343,"Mattresses, box springs & air mattresses",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20346,"Office furniture, incl computer-related furniture",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20347,Outdoor/patio furniture,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20348,"Other living room, dining room, kitchen & bedroom furniture",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20349,Infants' furniture,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20360,Flooring & floor coverings,,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20370,"New & used computer hardware, software, & supplies, incl computer game software & tablet computers",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20393,"Outdoor charcoal grills, parts, accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20394,Decorative accessories & home furnishings,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20395,Kitchenware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20420,"Books, incl e-books",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20440,Photographic equipment & supplies,,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20461,"Toys, incl wheel goods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20462,"Games, incl video & electronic games",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20463,Hobby goods,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20490,"Optical goods, incl eyeglasses, contact lenses, sunglasses, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20590,"Boats & other sport vehicles, parts & accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20621,Cut flowers,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20626,Indoor potted plants & floral items,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20627,Outdoor nursery stock,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20628,"Fertilizer, lime, chemicals, & other soil treatments",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20631,Lawn & garden tools,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20636,"Lawn & garden machinery, equipment, & parts",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20637,"Farm machinery, equipment, & parts",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20638,"All other farm supplies, incl grain & animal feed",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20639,All other lawn & garden supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20640,Dimensional lumber & other building/structural materials & supplies,,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20670,Paint & sundries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20833,"Used home entertainment, recreation, & culture products",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20839,"Used household & personal goods, not elsewhere classified",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20851,Stationery products,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20852,"Office paper, incl computer printer, copier, fax, & typewriter cut sheet paper",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20853,"Office, school, & packaging supplies",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20854,Office equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20855,"Greeting cards, calendars, maps, road atlases",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20856,Magazines & newspapers,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20859,Luggage & leather goods,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20861,"Antiques, items over 100 years old",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20862,"Collectibles, incl items which are old, but less than 100 years old",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20863,"Art goods, incl original pictures & sculptures",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20865,"Telephones, cellular phones, phone batteries, answering machines, pagers, & navigation (GPS) equipment",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20877,Souvenirs & novelty items,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,20883,All other merchandise,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,45411323,"Mail-order houses, other specialized merchandise",,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20100,Groceries & other food items for human consumption off the premises,,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,4541133,"Television order, home shopping",,20163,"Vitamins, minerals, & other dietary supplements",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20165,"Cosmetics, incl face cream, make-up, perfumes & colognes, etc.",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20168,Personal hygiene supplies,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20260,"Footwear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20270,"Sewing, knitting, needlework goods, incl fabrics, patterns, sewing supplies, notions, yarns, laces, trimmings, needlework kits, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20310,Small household appliances & personal care appliances,,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20321,Televisions & related parts & accessories,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20330,"Audio equipment, musical instruments (new & used), radios, audio electronic components, CDs, records, tapes, audio books, sheet music, accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20343,"Mattresses, box springs & air mattresses",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20375,Computer & peripheral equipment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20394,Decorative accessories & home furnishings,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20395,Kitchenware,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20400,"Jewelry, incl watches, watch attachments, novelty jewelry, estate/antique jewelry, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20461,"Toys, incl wheel goods",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20462,"Games, incl video & electronic games",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20463,Hobby goods,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20800,"Pets, pet foods, & pet supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4541133,"Television order, home shopping",,20862,"Collectibles, incl items which are old, but less than 100 years old",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20865,"Telephones, cellular phones, phone batteries, answering machines, pagers, & navigation (GPS) equipment",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,20883,All other merchandise,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4541133,"Television order, home shopping",,29900,All nonmerchandise receipts,,2012,,,,,,,ECONF$Z
0100000US,,United States,,4541133,"Television order, home shopping",,29967,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20102,"Produce, incl fresh & prepackaged fruits & vegetables",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4542,Vending machine operators,,20103,"Frozen foods, incl packaged foods sold in a frozen state ",,2012,,,,,,ECONF$X,ECONF$X
